dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
82,0,peas,Is the item you have rifle?,No.,"[{'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'rock', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}]","{'bomb': 2.8571428571428563, 'rock': 2.8571428571428563, 'cauliflower': 2.8571428571428563, 'beans': 2.8571428571428563, 'stone': 2.8571428571428563, 'peas': 2.8571428571428563, 'cabbage': 2.8571428571428563}","{'bomb': 0.1429, 'rock': 0.1429, 'cauliflower': 0.1429, 'beans': 0.1429, 'stone': 0.1429, 'peas': 0.1429, 'cabbage': 0.1429}"
82,1,peas,Is the item you have a rock?,No.,"[{'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas', 'cabbage'}]","{'bomb': 3.309523809523809, 'cauliflower': 3.309523809523809, 'beans': 3.309523809523809, 'stone': 3.309523809523809, 'peas': 3.309523809523809, 'cabbage': 3.309523809523809, 'rock': 0.14285714285714285}","{'bomb': 0.1655, 'cauliflower': 0.1655, 'beans': 0.1655, 'stone': 0.1655, 'peas': 0.1655, 'cabbage': 0.1655, 'rock': 0.0071}"
82,2,peas,Is the item you have a cabbage?,No.,"[{'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}, {'bomb', 'cauliflower', 'beans', 'stone', 'peas'}]","{'bomb': 3.6000000000000005, 'cauliflower': 3.6000000000000005, 'beans': 3.6000000000000005, 'stone': 3.6000000000000005, 'peas': 3.6000000000000005, 'cabbage': 0.9999999999999998, 'rock': 0.9999999999999998}","{'bomb': 0.18, 'cauliflower': 0.18, 'beans': 0.18, 'stone': 0.18, 'peas': 0.18, 'cabbage': 0.05, 'rock': 0.05}"
82,3,peas,Is the item you have a bomb?,No.,"[{'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'beans', 'stone', 'cauliflower', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}]","{'cauliflower': 2.9642857142857135, 'bomb': 2.7142857142857135, 'beans': 2.9642857142857135, 'stone': 2.9642857142857135, 'cabbage': 2.7142857142857135, 'rock': 2.7142857142857135, 'peas': 2.9642857142857135}","{'cauliflower': 0.1482, 'bomb': 0.1357, 'beans': 0.1482, 'stone': 0.1482, 'cabbage': 0.1357, 'rock': 0.1357, 'peas': 0.1482}"
82,4,peas,Is the item you have peas?,Yes! That's correct.,"[{'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'peas'}, {'cauliflower', 'bomb', 'beans', 'stone', 'cabbage', 'rock', 'peas'}, {'peas'}]","{'peas': 18.285714285714285, 'cauliflower': 0.2857142857142857, 'bomb': 0.2857142857142857, 'beans': 0.2857142857142857, 'stone': 0.2857142857142857, 'cabbage': 0.2857142857142857, 'rock': 0.2857142857142857}","{'peas': 0.9143, 'cauliflower': 0.0143, 'bomb': 0.0143, 'beans': 0.0143, 'stone': 0.0143, 'cabbage': 0.0143, 'rock': 0.0143}"
83,0,mushroom,Is the item you are thinking of a vegetable?,No.,"[{'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}, {'tomahawk', 'stick', 'whip', 'axe'}]","{'tomahawk': 5.0, 'stick': 5.0, 'whip': 5.0, 'axe': 5.0}","{'tomahawk': 0.25, 'stick': 0.25, 'whip': 0.25, 'axe': 0.25}"
83,1,mushroom,Is the item you are thinking of a tool?,No.,"[{'whip'}, {'whip'}, {'whip'}, {'whip'}, {'whip'}, {'whip'}, {'whip', 'stick'}, {'whip', 'stick'}, {'whip'}, {'whip'}, {'whip'}, {'whip', 'stick'}, {'whip', 'stick'}, {'whip'}, {'whip'}, {'whip'}, {'whip'}, {'whip', 'stick'}, {'whip'}, {'whip'}]","{'whip': 17.5, 'stick': 2.5}","{'whip': 0.875, 'stick': 0.125}"
83,2,mushroom,Is the item you are thinking of a weapon?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, set(), set(), set(), {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, set(), {'None'}, set()]",{'None': 15.0},{'None': 1.0}
83,3,mushroom,Is the item you are thinking of a plant?,Yes.,"[{'mushroom'}, {'mushroom'}, {'carrot', 'broccoli', 'onions', 'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'stick'}, {'stick'}, {'stick'}, {'mushroom'}, {'stick'}, {'mushroom'}, {'stick'}, {'mushroom', 'stick'}, {'mushroom'}, {'mushroom'}, {'stick'}, {'mushroom'}, {'mushroom'}, {'mushroom'}]","{'mushroom': 12.75, 'carrot': 0.25, 'broccoli': 0.25, 'onions': 0.25, 'stick': 6.5}","{'mushroom': 0.6375, 'carrot': 0.0125, 'broccoli': 0.0125, 'onions': 0.0125, 'stick': 0.325}"
83,4,mushroom,Is the item you are thinking of a mushroom?,Yes! That's correct.,"[{'tomahawk', 'mushroom', 'stick', 'whip', 'axe'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'tomahawk', 'mushroom', 'stick', 'whip', 'axe'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}, {'mushroom'}]","{'tomahawk': 0.4, 'mushroom': 18.4, 'stick': 0.4, 'whip': 0.4, 'axe': 0.4}","{'tomahawk': 0.02, 'mushroom': 0.92, 'stick': 0.02, 'whip': 0.02, 'axe': 0.02}"
84,0,lime,Is your item a fruit?,Yes.,"[{'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}, {'prune', 'banana', 'grapefruit', 'lime'}]","{'prune': 5.0, 'banana': 5.0, 'grapefruit': 5.0, 'lime': 5.0}","{'prune': 0.25, 'banana': 0.25, 'grapefruit': 0.25, 'lime': 0.25}"
84,1,lime,Is your item citrus?,Yes.,"[{'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'grapefruit', 'lime'}, {'grapefruit', 'lime'}]","{'grapefruit': 9.083333333333334, 'lime': 9.083333333333334, 'banana': 1.0833333333333333, 'prune': 0.75}","{'grapefruit': 0.4542, 'lime': 0.4542, 'banana': 0.0542, 'prune': 0.0375}"
84,2,lime,Is your item a grapefruit?,No.,"[{'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'lime'}, {'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'lime'}, {'lime'}, {'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}]","{'banana': 3.0, 'prune': 3.0, 'grapefruit': 3.0, 'lime': 11.0}","{'banana': 0.15, 'prune': 0.15, 'grapefruit': 0.15, 'lime': 0.55}"
84,3,lime,Is your item a lime?,Yes! That's correct.,"[{'banana', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'grapefruit', 'lime'}, {'banana', 'prune', 'grapefruit', 'lime'}, {'lime'}]","{'banana': 5.666666666666666, 'grapefruit': 5.666666666666666, 'lime': 6.666666666666666, 'prune': 2.0}","{'banana': 0.2833, 'grapefruit': 0.2833, 'lime': 0.3333, 'prune': 0.1}"
85,0,banana,Is your item a fruit?,Yes.,"[{'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}]","{'banana': 5.0, 'tangerine': 5.0, 'peach': 5.0, 'cranberry': 5.0}","{'banana': 0.25, 'tangerine': 0.25, 'peach': 0.25, 'cranberry': 0.25}"
85,1,banana,Is your item orange in color?,No.,"[{'banana', 'cranberry'}, {'banana', 'peach', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'peach', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'peach', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'peach', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'peach', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'cranberry'}, {'banana', 'peach', 'cranberry'}, {'banana', 'peach', 'cranberry'}, {'banana', 'cranberry'}]","{'banana': 8.333333333333332, 'cranberry': 8.333333333333332, 'peach': 2.833333333333333, 'tangerine': 0.5}","{'banana': 0.4167, 'cranberry': 0.4167, 'peach': 0.1417, 'tangerine': 0.025}"
85,2,banana,Is your item red in color?,No.,"[{'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'peach'}, {'banana', 'tangerine', 'peach', 'cranberry'}]","{'banana': 7.5, 'tangerine': 4.0, 'peach': 4.5, 'cranberry': 4.0}","{'banana': 0.375, 'tangerine': 0.2, 'peach': 0.225, 'cranberry': 0.2}"
85,3,banana,Is your item yellow in color?,Yes.,"[{'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach'}, {'banana'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}]","{'banana': 5.833333333333333, 'tangerine': 4.833333333333333, 'peach': 4.833333333333333, 'cranberry': 4.5}","{'banana': 0.2917, 'tangerine': 0.2417, 'peach': 0.2417, 'cranberry': 0.225}"
85,4,banana,Is your item a banana?,Yes! That's correct.,"[{'banana', 'peach'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}, {'banana', 'tangerine', 'peach', 'cranberry'}]","{'banana': 6.833333333333333, 'peach': 4.833333333333334, 'tangerine': 4.333333333333334, 'cranberry': 4.0}","{'banana': 0.3417, 'peach': 0.2417, 'tangerine': 0.2167, 'cranberry': 0.2}"
86,0,coconut,Is the item you are thinking of a fruit?,Yes.,"[{'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}, {'coconut', 'lemon', 'raspberry', 'orange'}]","{'coconut': 5.0, 'lemon': 5.0, 'raspberry': 5.0, 'orange': 5.0}","{'coconut': 0.25, 'lemon': 0.25, 'raspberry': 0.25, 'orange': 0.25}"
86,1,coconut,Is the item you are thinking of an orange?,No.,"[{'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}, {'lemon', 'raspberry', 'coconut'}]","{'lemon': 6.416666666666664, 'raspberry': 6.416666666666664, 'coconut': 6.416666666666664, 'orange': 0.75}","{'lemon': 0.3208, 'raspberry': 0.3208, 'coconut': 0.3208, 'orange': 0.0375}"
86,2,coconut,Is the item you are thinking of a raspberry?,No.,"[{'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'lemon', 'coconut'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'lemon', 'coconut'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'lemon', 'coconut'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}, {'raspberry', 'coconut', 'orange', 'lemon'}]","{'raspberry': 4.25, 'coconut': 5.75, 'orange': 4.25, 'lemon': 5.75}","{'raspberry': 0.2125, 'coconut': 0.2875, 'orange': 0.2125, 'lemon': 0.2875}"
