dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
73,2,grenade,Is the item you have in mind typically handheld?,Yes.,"[{'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'grenade'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'grenade'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'cannon', 'grenade'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'grenade'}]","{'gun': 5.833333333333333, 'rocket': 4.0, 'grenade': 5.833333333333333, 'cannon': 4.333333333333333}","{'gun': 0.2917, 'rocket': 0.2, 'grenade': 0.2917, 'cannon': 0.2167}"
73,3,grenade,Is the item you have in mind a firearm?,No.,"[{'rocket', 'grenade', 'cannon'}, {'cannon', 'grenade'}, {'cannon', 'grenade'}, {'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade', 'cannon'}, {'olive', 'cherry'}, {'rocket', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade', 'cannon'}, {'grenade'}, {'cannon', 'grenade'}, {'cannon', 'grenade'}, {'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}]","{'rocket': 4.999999999999999, 'grenade': 10.000000000000002, 'cannon': 4.0, 'olive': 0.5, 'cherry': 0.5}","{'rocket': 0.25, 'grenade': 0.5, 'cannon': 0.2, 'olive': 0.025, 'cherry': 0.025}"
73,4,grenade,Is the item you have in mind an explosive device?,Yes.,"[{'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'rocket', 'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'rocket', 'grenade'}, {'grenade'}, {'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}, {'grenade'}, {'rocket', 'grenade'}, {'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}]","{'grenade': 15.833333333333334, 'rocket': 3.833333333333333, 'cannon': 0.3333333333333333}","{'grenade': 0.7917, 'rocket': 0.1917, 'cannon': 0.0167}"
73,5,grenade,Is the item you have in mind commonly used for military purposes?,Yes.,"[{'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade', 'cannon'}, {'cannon', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}, {'cannon', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}, {'rocket', 'grenade'}, {'rocket', 'grenade', 'cannon'}, {'rocket', 'grenade'}]","{'rocket': 7.499999999999999, 'grenade': 8.5, 'cannon': 4.0}","{'rocket': 0.375, 'grenade': 0.425, 'cannon': 0.2}"
73,6,grenade,Is the item you have in mind a grenade?,Yes! That's correct.,"[{'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}]",{'grenade': 20.0},{'grenade': 1.0}
74,0,bomb,Is your item a fruit?,No.,"[{'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}]","{'bomb': 5.0, 'rock': 5.0, 'stone': 5.0, 'crossbow': 5.0}","{'bomb': 0.25, 'rock': 0.25, 'stone': 0.25, 'crossbow': 0.25}"
74,1,bomb,Is your item a non-living object?,Yes.,"[{'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}]","{'bomb': 5.0, 'rock': 5.0, 'stone': 5.0, 'crossbow': 5.0}","{'bomb': 0.25, 'rock': 0.25, 'stone': 0.25, 'crossbow': 0.25}"
74,2,bomb,Is your item typically found outdoors?,Yes.,"[{'bomb', 'rock', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'rock', 'stone'}, {'rock', 'stone'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone', 'bomb', 'crossbow'}, {'rock', 'pumpkin', 'stone'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone', 'bomb', 'crossbow'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}]","{'bomb': 1.4, 'rock': 5.733333333333333, 'stone': 5.733333333333333, 'crossbow': 2.9, 'pumpkin': 4.233333333333334}","{'bomb': 0.07, 'rock': 0.2867, 'stone': 0.2867, 'crossbow': 0.145, 'pumpkin': 0.2117}"
74,3,bomb,Is your item commonly used for decorative purposes?,No.,"[{'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'bomb', 'rock', 'stone'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'bomb', 'rock', 'pumpkin', 'stone'}, {'rock', 'stone'}, {'rock', 'stone'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}]","{'bomb': 4.583333333333334, 'rock': 5.583333333333334, 'stone': 5.583333333333334, 'crossbow': 2.75, 'pumpkin': 1.5}","{'bomb': 0.2292, 'rock': 0.2792, 'stone': 0.2792, 'crossbow': 0.1375, 'pumpkin': 0.075}"
74,4,bomb,Is your item made of natural materials?,No.,"[{'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'rock', 'pumpkin'}, {'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'rock', 'pumpkin', 'stone', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}]","{'bomb': 3.8333333333333335, 'rock': 5.416666666666666, 'stone': 4.583333333333333, 'crossbow': 4.916666666666666, 'pumpkin': 1.25}","{'bomb': 0.1917, 'rock': 0.2708, 'stone': 0.2292, 'crossbow': 0.2458, 'pumpkin': 0.0625}"
74,5,bomb,Is your item made of metal?,Yes.,"[{'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'crossbow'}, {'bomb', 'crossbow'}]","{'bomb': 8.75, 'crossbow': 9.75, 'rock': 1.2499999999999998, 'stone': 0.25}","{'bomb': 0.4375, 'crossbow': 0.4875, 'rock': 0.0625, 'stone': 0.0125}"
74,6,bomb,Does your item have a sharp edge or point?,Yes.,"[{'bomb', 'stone', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'stone', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'stone', 'crossbow'}, {'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'rock', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'stone', 'crossbow'}]","{'bomb': 6.749999999999999, 'stone': 2.4166666666666665, 'crossbow': 8.083333333333332, 'rock': 2.75}","{'bomb': 0.3375, 'stone': 0.1208, 'crossbow': 0.4042, 'rock': 0.1375}"
74,7,bomb,Is your item a crossbow?,No.,"[{'rock', 'stone'}, {'rock', 'stone'}, {'bomb', 'rock', 'stone'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone'}, {'rock', 'stone'}, {'bomb', 'rock'}, {'bomb'}, {'rock', 'stone'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'rock', 'stone'}, {'rock', 'stone'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'rock', 'stone'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb'}, {'rock', 'stone'}]","{'rock': 6.916666666666666, 'stone': 6.416666666666666, 'bomb': 4.916666666666666, 'crossbow': 1.75}","{'rock': 0.3458, 'stone': 0.3208, 'bomb': 0.2458, 'crossbow': 0.0875}"
74,8,bomb,Is your item a bomb?,Yes! That's correct.,"[{'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb'}, {'bomb'}, {'bomb'}, {'bomb', 'rock', 'stone', 'crossbow'}, {'bomb'}, {'bomb'}, {'bomb'}]","{'bomb': 18.5, 'rock': 0.5, 'stone': 0.5, 'crossbow': 0.5}","{'bomb': 0.925, 'rock': 0.025, 'stone': 0.025, 'crossbow': 0.025}"
76,0,rhubarb,Is the item you have an edible fruit?,No.,"[{'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}]","{'rifle': 5.0, 'whip': 5.0, 'pistol': 5.0, 'crowbar': 5.0}","{'rifle': 0.25, 'whip': 0.25, 'pistol': 0.25, 'crowbar': 0.25}"
76,1,rhubarb,Is the item you have a tool or weapon?,No.,"[{'None'}, {'peach', 'rhubarb'}, {'None'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'whip', 'crowbar', 'rhubarb', 'pistol', 'rifle'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'None'}, {'None'}, {'None'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'whip', 'crowbar', 'rhubarb', 'pistol', 'rifle'}, {'whip', 'crowbar', 'rhubarb', 'pistol', 'rifle'}, {'None'}, {'whip', 'crowbar', 'rhubarb', 'pistol', 'rifle'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'None'}, {'whip', 'crowbar', 'rhubarb', 'pistol', 'rifle'}]","{'None': 7.0, 'peach': 0.5, 'rhubarb': 1.4999999999999998, 'rifle': 2.7500000000000004, 'whip': 2.7500000000000004, 'pistol': 2.7500000000000004, 'crowbar': 2.7500000000000004}","{'None': 0.35, 'peach': 0.025, 'rhubarb': 0.075, 'rifle': 0.1375, 'whip': 0.1375, 'pistol': 0.1375, 'crowbar': 0.1375}"
76,2,rhubarb,Is the item you have a living organism?,Yes.,"[{'rifle', 'whip', 'pistol', 'crowbar'}, {'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'whip', 'crowbar'}, {'whip', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'whip', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'whip', 'crowbar'}, {'pistol', 'crowbar'}, {'whip', 'crowbar'}, {'whip', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'whip', 'crowbar'}, {'pistol', 'crowbar'}]","{'rifle': 2.25, 'whip': 5.75, 'pistol': 3.75, 'crowbar': 8.25}","{'rifle': 0.1125, 'whip': 0.2875, 'pistol': 0.1875, 'crowbar': 0.4125}"
76,3,rhubarb,Is the item you have a bird?,No.,"[{'rhubarb', 'pistol', 'rifle'}, {'pistol', 'crowbar'}, {'rhubarb', 'whip'}, {'pistol', 'crowbar'}, {'rifle', 'whip', 'pistol', 'crowbar'}, {'rhubarb', 'pistol', 'rifle'}, {'rhubarb', 'whip'}, {'peach', 'rhubarb'}, {'pistol', 'crowbar'}, {'pistol', 'crowbar'}, {'rhubarb', 'crowbar'}, {'pistol', 'crowbar'}, {'pistol', 'crowbar'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'pistol', 'crowbar'}, {'pistol', 'crowbar'}, {'pistol', 'crowbar'}, {'pistol', 'crowbar'}, {'rhubarb', 'crowbar'}, {'rhubarb', 'pistol', 'whip'}]","{'rhubarb': 3.75, 'pistol': 6.249999999999999, 'rifle': 0.9166666666666665, 'crowbar': 6.25, 'whip': 1.5833333333333333, 'peach': 0.75, 'apple': 0.25, 'plum': 0.25}","{'rhubarb': 0.1875, 'pistol': 0.3125, 'rifle': 0.0458, 'crowbar': 0.3125, 'whip': 0.0792, 'peach': 0.0375, 'apple': 0.0125, 'plum': 0.0125}"
76,4,rhubarb,Is the item you have a plant?,Yes.,"[{'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}]","{'peach': 4.0, 'apple': 4.0, 'plum': 5.0, 'rhubarb': 7.0}","{'peach': 0.2, 'apple': 0.2, 'plum': 0.25, 'rhubarb': 0.35}"
76,5,rhubarb,Is the item you have a perennial plant?,Yes.,"[{'rhubarb'}, {'plum'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'plum'}, {'rhubarb'}, {'apple', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}]","{'rhubarb': 13.0, 'plum': 3.5, 'peach': 1.5, 'apple': 2.0}","{'rhubarb': 0.65, 'plum': 0.175, 'peach': 0.075, 'apple': 0.1}"
76,6,rhubarb,Is the item you have used for culinary purposes?,Yes.,"[{'apple', 'plum'}, {'rhubarb'}, {'rhubarb'}, {'apple', 'rhubarb'}, {'rhubarb'}, {'apple', 'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'apple', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'plum', 'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'plum', 'rhubarb'}, {'plum'}]","{'apple': 2.75, 'plum': 3.25, 'rhubarb': 13.25, 'peach': 0.75}","{'apple': 0.1375, 'plum': 0.1625, 'rhubarb': 0.6625, 'peach': 0.0375}"
76,7,rhubarb,Is the item you have commonly used as a vegetable?,Yes.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'plum'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}]","{'rhubarb': 19.0, 'plum': 1.0}","{'rhubarb': 0.95, 'plum': 0.05}"
76,8,rhubarb,Is the item you have rhubarb?,Yes! That's correct.,"[{'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'peach', 'apple', 'plum', 'rhubarb'}, {'rhubarb'}]","{'peach': 2.25, 'apple': 2.25, 'plum': 2.25, 'rhubarb': 13.25}","{'peach': 0.1125, 'apple': 0.1125, 'plum': 0.1125, 'rhubarb': 0.6625}"
77,0,tomato,Is your item edible?,Yes.,"[{'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}]","{'tomato': 5.0, 'grape': 5.0, 'rhubarb': 5.0, 'honeydew': 5.0}","{'tomato': 0.25, 'grape': 0.25, 'rhubarb': 0.25, 'honeydew': 0.25}"
77,1,tomato,Is your item a fruit?,Yes.,"[{'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'honeydew'}]","{'tomato': 5.916666666666667, 'grape': 5.916666666666667, 'rhubarb': 2.25, 'honeydew': 5.916666666666667}","{'tomato': 0.2958, 'grape': 0.2958, 'rhubarb': 0.1125, 'honeydew': 0.2958}"
77,2,tomato,Is your item typically red or orange in color when ripe?,Yes.,"[{'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}, {'grape', 'tomato'}]","{'tomato': 11.5, 'grape': 8.5}","{'tomato': 0.575, 'grape': 0.425}"
77,3,tomato,Is your item a tomato?,Yes! That's correct.,"[{'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}, {'tomato', 'grape', 'rhubarb', 'honeydew'}]","{'tomato': 5.833333333333333, 'grape': 4.833333333333334, 'rhubarb': 4.5, 'honeydew': 4.833333333333334}","{'tomato': 0.2917, 'grape': 0.2417, 'rhubarb': 0.225, 'honeydew': 0.2417}"
